##FastQC	0.11.3
>>Basic Statistics	pass
#Measure	Value
Filename	FC50-PG_S6_R1_001.bam
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	22052324
Sequences flagged as poor quality	0
Sequence length	25-76
%GC	49
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
11103	18-19	0.012907814112935512
11103	20-21	0.0055327917333514165
11103	22-23	-0.05554282779372244
11103	24-25	-0.006848243841609758
11103	26-27	0.041308761030570906
11103	28-29	-0.0456504246643874
11103	30-31	-0.014660545106906397
11103	32-33	-0.014946156772637664
11103	34-35	0.010096330599886016
11103	36-37	-0.014423239493495998
11103	38-39	-0.0013460318202973554
11103	40-41	-0.025609368125373067
11103	42-43	-0.06286630698566142
11103	44-45	-7.841804849277878E-4
11103	46-47	-0.01404418876365554
11103	48-49	0.0054991370765336
11103	50-51	-0.010892607861514136
11103	52-53	0.03804645034542631
11103	54-55	-0.011787275969709299
11103	56-57	0.023749692360318875
11103	58-59	0.015657394320214735
11103	60-61	-0.03047961703479274
11103	62-63	-0.02582203932522731
11103	64-65	0.029765885269632975
11103	66-67	0.05594527928429471
11103	68-69	-0.006136071913211083
11103	70-71	0.09737025280444556
11103	72-73	0.060202170513385056
11103	74-75	0.02027479669396115
11103	76	0.14774853508319552
11104	1	-0.0075523436472089145
11104	2	0.04098046705468761
11104	3	0.0012069832139687264
11104	4	-0.020649788105636446
11104	5	-0.01695441622299043
11104	6	0.021746922501421295
11104	7	-0.04357532612154813
11104	8	-0.04796710704014373
11104	9	-0.050843763938054565
11104	10-11	-0.008269383857424373
11104	12-13	0.0012702990420194737
11104	14-15	-0.018094389615392004
11104	16-17	-0.014348747947778406
11104	18-19	0.029720428879592475
11104	20-21	-0.017442080402759075
11104	22-23	-0.02538913816052002
11104	24-25	0.019657902720346954
11104	26-27	-0.0073592558160555654
11104	28-29	-0.03336047349325355
11104	30-31	0.010541828127898611
11104	32-33	0.0337319887114802
11104	34-35	0.010484240089361663
11104	36-37	0.030197656722606325
11104	38-39	0.005530080737578658
11104	40-41	0.011585489815658434
11104	42-43	0.012138715292913105
11104	44-45	0.0017661706241725028
11104	46-47	-0.0013174437697358599
11104	48-49	0.012223507407320255
11104	50-51	0.0026702451629461166
11104	52-53	-0.00849812869103772
11104	54-55	0.019259153143430296
11104	56-57	0.06112691069682796
11104	58-59	0.027441227012332092
11104	60-61	0.037548010680467314
11104	62-63	-0.0522674406115442
11104	64-65	0.01603075615449967
11104	66-67	0.002209702807881797
11104	68-69	-0.030383017098763787
11104	70-71	0.01781127525815407
11104	72-73	0.09789370051893087
11104	74-75	0.07144531920096853
11104	76	0.10191784243095015
11105	1	-0.003041357841258474
11105	2	-0.03970741507204423
11105	3	4.4507022183992717E-4
11105	4	-0.015127719274214968
11105	5	-0.0014079344894568635
11105	6	-0.013226180097582585
11105	7	-0.023221159004791048
11105	8	-0.04601695544970141
11105	9	-0.020437818424198895
11105	10-11	-0.017631263722904578
11105	12-13	0.01939705889540022
11105	14-15	0.009581487700764058
11105	16-17	0.018225552971848913
11105	18-19	-0.02432498343920031
11105	20-21	-0.04902330191203674
11105	22-23	-0.0010691347038331855
11105	24-25	0.025395294788673084
11105	26-27	0.061213748767109166
11105	28-29	0.026678816855486787
11105	30-31	0.013969434857735052
11105	32-33	0.06221770524405201
11105	34-35	0.002668757872889671
11105	36-37	0.03306685262283793
11105	38-39	-0.0024149770495611733
11105	40-41	-0.0019418112140243693
11105	42-43	-0.04276949281864262
11105	44-45	0.016347364149076782
11105	46-47	-0.05119387756568017
11105	48-49	-0.00573991747709357
11105	50-51	0.02554120292428763
11105	52-53	0.008639674426376587
11105	54-55	-0.03154063403379581
11105	56-57	0.016136189374776677
11105	58-59	0.012494100268853003
11105	60-61	0.0033611319797230976
11105	62-63	-0.003489569684631988
11105	64-65	-0.04448535169481005
11105	66-67	0.04914996220342971
11105	68-69	-0.04078868665746427
11105	70-71	0.005316359729981457
11105	72-73	-0.020609840036023286
11105	74-75	0.04834211464950755
11105	76	0.15569338260443288
11106	1	-0.011808008802837833
11106	2	-0.01863428171681747
11106	3	-0.007579674015264715
11106	4	-0.02290602055489188
11106	5	-0.007061289905095691
11106	6	0.05381526705480155
11106	7	0.03203738797324718
11106	8	0.011156382706204226
11106	9	0.018867255270734518
11106	10-11	-0.008767903532287846
11106	12-13	0.01806595362214125
11106	14-15	0.011129648381263735
11106	16-17	0.014312348959592214
11106	18-19	0.0016468283091555236
11106	20-21	-0.015135947838473385
11106	22-23	0.01619135082132317
11106	24-25	0.015386791832476376
11106	26-27	0.013907562677324847
11106	28-29	-9.635063626163287E-4
11106	30-31	0.036052979590635914
11106	32-33	0.05435387780970302
11106	34-35	0.046018135060968746
11106	36-37	0.02526049210337078
11106	38-39	0.048460152612896934
11106	40-41	0.0421158800781285
11106	42-43	0.04910025436252141
11106	44-45	0.054558187667957725
11106	46-47	0.04154459741455696
11106	48-49	-5.333180059281517E-4
11106	50-51	0.0019125222341429549
11106	52-53	0.05302836863354088
11106	54-55	0.04643821603681175
11106	56-57	0.04607116486715768
11106	58-59	0.10725511449891201
11106	60-61	0.09271920275816825
11106	62-63	0.059073006661265026
11106	64-65	0.00883269997314784
11106	66-67	0.05646880309409852
11106	68-69	0.044985080724536886
11106	70-71	0.06486975769795578
11106	72-73	0.12926190208935395
11106	74-75	0.16048126427909182
11106	76	0.09868588502342845
11107	1	0.012956362198639937
11107	2	-0.009309002599817262
11107	3	-0.004083535712741337
11107	4	-0.016613915488001396
11107	5	0.023072081554705193
11107	6	0.002991091655722755
11107	7	0.06060713325935296
11107	8	-0.028003863271408136
11107	9	-0.019189118054228516
11107	10-11	-0.032864423068545534
11107	12-13	0.0018494585710016054
11107	14-15	0.010088849192314342
11107	16-17	0.011573382347798145
11107	18-19	0.011650886983069597
11107	20-21	0.02340131954597524
11107	22-23	-0.002439749606956809
11107	24-25	-0.022131493862893592
11107	26-27	-0.021525640111399014
11107	28-29	-0.010627188679130484
11107	30-31	0.05309578135323534
11107	32-33	-0.07499367402485291
11107	34-35	-0.019552911178109866
11107	36-37	-0.01335631406844584
11107	38-39	0.05160164497858233
11107	40-41	0.024237339532945157
11107	42-43	-0.034029644900449796
11107	44-45	0.018770001793427582
11107	46-47	0.002525328884033229
11107	48-49	0.04766502164006425
11107	50-51	-0.05695871175093714
11107	52-53	-0.035553523206807824
11107	54-55	-0.03130267890475125
11107	56-57	-0.023636468201374328
11107	58-59	-0.02895901737306872
11107	60-61	0.005217764789030355
11107	62-63	0.025233079305124306
11107	64-65	-0.032954001578374914
11107	66-67	-0.009657794786356533
11107	68-69	0.018989292089770515
11107	70-71	-0.01209454156164469
11107	72-73	-0.01877288771552088
11107	74-75	0.048904835015527226
11107	76	-0.008223664164468403
11108	1	-0.009371159671754725
11108	2	0.007173389682542108
11108	3	0.01397434705989653
11108	4	0.023113667643261948
11108	5	0.038292207619601726
11108	6	-0.018068410342955588
11108	7	-0.007503031958769668
11108	8	0.05408900358518309
11108	9	-0.0399084935588192
11108	10-11	-0.010143883848506619
11108	12-13	0.04444356668130922
11108	14-15	0.01214074614296834
11108	16-17	0.020777557494788823
11108	18-19	0.003711932632761261
11108	20-21	0.03884523554837216
11108	22-23	0.04732961244068434
11108	24-25	0.07099068113659968
11108	26-27	0.04582725137689181
11108	28-29	0.04028698895893257
11108	30-31	0.10084788799682087
11108	32-33	0.06405706424452262
11108	34-35	0.05901416626492306
11108	36-37	-0.0076704344011631065
11108	38-39	0.01845919280933117
11108	40-41	0.057294854003600904
11108	42-43	0.09632734366520168
11108	44-45	0.0304235543501008
11108	46-47	0.03861519253162271
11108	48-49	0.013520122927722866
11108	50-51	0.03610388401144604
11108	52-53	0.09244606180514836
11108	54-55	0.007171689568785666
11108	56-57	0.10278025681580516
11108	58-59	0.13458090970912906
11108	60-61	0.10980306083138913
11108	62-63	0.06525187696063028
11108	64-65	0.06947102086800072
11108	66-67	0.12474246836286085
11108	68-69	0.08015622789102395
11108	70-71	0.06688229402160317
11108	72-73	0.08830074461990733
11108	74-75	0.15016478702396086
11108	76	0.21652817135114333
11109	1	-0.0194498319788714
11109	2	-0.010415430102906242
11109	3	-0.02022257807918848
11109	4	-0.007934949017148085
11109	5	-0.003973016671501739
11109	6	-0.037301026881046084
11109	7	-0.015598371081047446
11109	8	-0.012434692318876728
11109	9	0.012995928005445023
11109	10-11	0.020709500336053566
11109	12-13	-0.017729534181945894
11109	14-15	0.023145021920939257
11109	16-17	0.010261090561421327
11109	18-19	-0.024065411770600065
11109	20-21	0.010745026118939904
11109	22-23	-0.027933071143685595
11109	24-25	-0.0850828988632486
11109	26-27	-0.008658926236897457
11109	28-29	-0.024118308608841232
11109	30-31	-0.042516465103268786
11109	32-33	-0.041670696667708285
11109	34-35	-0.05360812824316952
11109	36-37	0.016599061270881066
11109	38-39	-0.02660539425561126
11109	40-41	-0.04980378327427104
